"iDate" "sCrop" "sCropCult" "sCropNum" "sCultivar" "cCycleEndType" "sLastHarvest" "sLastSowing" "sManagement" "sStubleWeight" "sIrrigationNumber" "sDailyRateNfromLeave" "sAccumulatedAboveGroundDryMatter" "sAccumulatedGrainDryMatter" "sAccumulatedLeafDryMatter" "sAccumulatedStemDryMatter" "sAccumulatedVegetativeDryMatter" "sDailyRateHIincrease" "sDryMatterAtBeginningSeedGrowth" "sHarvestIndex" "sTranslocatableBiomass" "sDecreaseLAIperBD" "sLAI" "sLAIforEvapotranspiration" "sMainstemNodeNumber" "sPlantdensity" "sPlantLeafArea" "sBiologicalDay" "sBiologicalDaysSinceSowing" "sDurationStage" "sGrowthStage" "sGrowthStageNumber" "sThermalUnit" "sVernalization" "sRootFrontDepth" "sFloodDuration" "sDaysSinceStage2evaporation" "sWater.1" "sWater.10" "sWater.2" "sWater.3" "sWater.4" "sWater.5" "sWater.6" "sWater.7" "sWater.8" "sWater.9" "sSnow" "iPr" "iRSDS" "iTASMax" "iTASMin" "pFloodLengthDeath" "pDailyRateHIincreaseCriticalPoint1" "pDailyRateHIincreaseCriticalPoint2" "pDailyRateHIincreaseCriticalPoint3" "pDailyRateHIincreaseCriticalPoint4" "pFractionCropMassTranslocatable" "pFractionDMtoLeavesPhase1A" "pFractionDMtoLeavesPhase1B" "pFractionDMtoLeavesPhase2" "pGrainConversionCoefficient" "pInflexionPointLeafAllocationAB" "pPotentialDailyRateHIincrease" "pStemMinimumNconcentration" "pKPAR" "pRadEffiencyOptimal" "pTbaseRUE" "pTopt1RUE" "pTopt2RUE" "pTstopRUE" "pcoefPlantLeafNumberNode" "pExpPlantLeafNumberNode" "pFreezeFracLeafDestruction" "pFreezeThresholdTemp" "pHeatFracLeafDestruction" "pHeatThresholdTemp" "pPhyllochron" "pSpecificLeafArea" "pSpecLeafNGreenLeaf" "pSpecLeafNSenescenceLeaf" "pCriticalPhotoPeriod" "pPhotoperiodFunction" "pPhotoPeriodSensitivity" "pTbasedev" "pTbaseVernalization" "pTopt1dev" "pTopt1Vernalization" "pTopt2dev" "pTopt2Vernalization" "pTstopdev" "pTstopVernalization" "pVDSAT" "pVernalizationSensitivity" "pMaxDepthWaterExtraction" "pPotentialRootGrowth" "pCoefWaterStressGrowthToDevelopment" "pThresholdWaterStressGrowth" "pThresholdWaterStressLeafArea" "pTranspirationEfficiencyLinkedToCO2" "cIrrigationWater" "cEndCropCycle" "cDailyDryMatterforLeavesAndStems" "cDailyPortionDMtranslocated" "cDailySeedWeightIncrease" "cDailyStemWeightIncrease" "cEffectOfHeatOnDHI" "cFractionDMtoLeaves" "sDailyLeafWeightIncrease" "cCoefTemperatureRUE" "cDryMatterProduction" "cRUE" "cDecreaseLAI" "cFrost" "cGrowthLAI" "cHeat" "cCoefDrySoilSurface" "cCoefPhotoPeriod" "cCoefTemp" "cCoefVernalization" "cCrownTemp" "cDailyVernalization" "cDeltaBiologicalDay" "cDeltaThermalUnit" "cPhenoFunction" "cPhotoDuration" "cTemp" "cCoefWaterstressDevelopment" "cCoefWaterstressGrowth" "cCoefWaterstressLeafArea" "cCoefWaterStressSaturation" "cAvailableWaterInRootZone" "cFTSWrootZone" "cActualSoilEvaporation" "cDownwardWaterFlux.1" "cDownwardWaterFlux.10" "cDownwardWaterFlux.2" "cDownwardWaterFlux.3" "cDownwardWaterFlux.4" "cDownwardWaterFlux.5" "cDownwardWaterFlux.6" "cDownwardWaterFlux.7" "cDownwardWaterFlux.8" "cDownwardWaterFlux.9" "cDrain" "cPET" "cPotentialSoilEvaporation" "cRunoff" "cSoilEvaporation" "cTranspiration" "cPAR" "cPrCorrected" "cSnowMelt" "case"
2008-02-22 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 353.981509768462 0 154.519025943773 199.462483824689 353.981509768462 0.0046084558014657 345.634185109927 0 76.039520724184 0 5588.28436499423 5430.53358265556 183.190576074126 280 454211.181192716 0.760905993280629 6.76090599328063 5 "leafDevelopment" 2 185.924914815217 77.2925 200 0 16 10.9471562306332 0 17.9633003632959 332.489759409511 0 0 0 0 0 0 0 0.02 17.14 16.64 7.19 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 8.3473246585344 0 0 5.84312726097408 1 0.3 2.50419739756032 0.794333333333333 8.3473246585344 1.01460091629405 0 0 157.75078233867 0 1 0.252677341632906 0.433272727272727 1 11.915 0.0212499999999998 0.109478200929312 3.01065052555607 NA 11.9033322539197 11.915 1 0.580590308030776 0.580590308030776 0.580590308030776 100 3.78846939906338 1.49967003629734 NA NA NA NA NA NA NA NA NA NA 0 2.12223527516 1.49967003629734 6.71138159175743e-06 NA 0.948741905792013 8.2272 0.02 0 "sim1"
2008-02-23 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 365.808749691795 0 158.067197920773 207.741551771022 365.808749691795 0.00471975346357949 353.981509768462 0 77.8759321490616 0 5797.23633040469 5588.28436499423 184.796219676867 280 464229.470179626 0.889670731761275 6.88967073176128 5 "leafDevelopment" 2 189.465945123435 77.2925 200 0 16 7.59065977133541 0 17.2538714979393 332.523749518499 0 0 0 0 0 0 0 0 17.62 21.08 4.52 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 11.8272399233333 0 0 8.27906794633329 1 0.3 3.54817197699998 0.853333333333333 11.8272399233333 1.39841561711754 0 0 208.95196541046 0 1 0.276642992829512 0.465454545454545 1 12.8 0 0.128764738480645 3.54103030821775 NA 11.9372248744349 12.8 1 0.74489468241346 0.74489468241346 0.74489468241346 100 2.93578624474459 1.49967003629734 NA NA NA NA NA NA NA NA NA NA 0.0339901089887633 2.264848412288 1.49967003629734 0 NA 2.53226517962149 8.4576 0 0 "sim1"
2008-02-24 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 377.384410491795 0 161.539896160773 215.844514331022 377.384410491795 0.0048774499958906 365.808749691795 0 80.4779249321949 0 6086.83131835468 5797.23633040469 186.43218892182 280 474572.148320697 1.01979530561822 7.01979530561822 5 "leafDevelopment" 2 193.044370904501 77.31375 200 0 16 5.4364465568374 0 16.0272638534731 332.523749518499 0 0 0 0 0 0 0 0 13.8 18.6 5.23 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 11.5756608 0 0 8.10296256 1 0.3 3.47269824 0.794333333333333 11.5756608 1.74753333333333 0 0 289.594987949985 0 1 0.300329482254806 0.433272727272727 1 11.915 0.0212499999999998 0.130124573856946 3.57842578106602 NA 11.9712789920955 11.915 1 1 1 1 100 2.01140811302907 1.49967003629734 NA NA NA NA NA NA NA NA NA NA 0 1.72468523304 1.49967003629734 0 NA 1.88115082285496 6.624 0 0 "sim1"
2008-02-25 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 392.963705211795 0 166.213684576773 226.750020635022 392.963705211795 0.0050317921398906 377.384410491795 0 83.0245703081949 0 6386.53470890378 6086.83131835468 188.102890101899 280 485275.840840308 1.16882688179334 7.16882688179334 5 "leafDevelopment" 2 197.142739249317 77.31375 200 0 16 3.28189616259796 0 13.8267561207878 332.523749518499 0 0 0 0 0 0 0 0 17.48 19.86 5.46 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 15.57929472 0 0 10.905506304 1 0.3 4.673788416 0.844 15.57929472 1.8568 0 0 299.703390549099 0 1 0.323725777631581 0.460363636363636 1 12.66 0 0.149031576175121 4.09836834481581 NA 12.005486610476 12.66 1 1 1 1 100 1.33466513197262 1.49967003629734 NA NA NA NA NA NA NA NA NA NA 0 2.2284463652 1.49967003629734 0 NA 2.85538809091292 8.3904 0 0 "sim1"
2008-02-26 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 409.054536891795 0 171.040934080773 238.013602811022 409.054536891795 0.0052395160694906 392.963705211795 0 86.4520151465949 0 6697.09232746737 6386.53470890378 189.810933359473 280 496367.184360436 1.32905834159064 7.32905834159064 5 "leafDevelopment" 2 201.549104393743 77.31375 200 0 17 3.09727834455952 0 10.5339627234696 332.523749518499 0 0 0 0 0 0 0 0 17.99 20.68 4.73 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 16.09083168 0 0 11.263582176 1 0.3 4.827249504 0.847 16.09083168 1.8634 0 0 310.557618563595 0 1 0.3468213415526 0.462 1 12.705 0 0.160231459797301 4.40636514442578 NA 12.0398399548425 12.705 1 1 1 1 70 0.552436562068876 0.184617818038444 NA NA NA NA NA NA NA NA NA NA 0 2.3041064893 1.49967003629734 0 NA 3.29279339778868 8.6352 0 0 "sim1"
2008-02-27 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 417.053439839449 0 173.440604965069 243.61283487438 417.053439839449 0.0054540604918906 409.054536891795 0 89.9919981161949 0 6793.75868910647 6697.09232746737 191.565443658816 280 507917.205236349 1.52844419354235 7.52844419354235 5 "leafDevelopment" 2 207.032215322415 77.31375 200 0 18 2.91801519453858 0 9.1883056745427 332.523749518499 0 0 0 0 0 0 0 0 18.46 19.1 5.61 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 7.99890294765421 0 0 5.59923206335795 1 0.3 2.39967088429626 0.823666666666667 7.99890294765421 0.902729205901749 0 0 96.6663616390994 0 1 0.369606118513792 0.449272727272727 1 12.355 0 0.19938585195171 5.48311092867202 NA 12.0743314659942 12.355 1.20072936111951 0.498176597201215 0.298905958320729 1 48.5849172593322 0.149452979160365 0.179263150020945 NA NA NA NA NA NA NA NA NA NA 0 2.331759423136 1.49967003629734 0 NA 1.34565704920383 8.8608 0 0 "sim1"
2008-02-28 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 417.053439839449 0 173.440604965069 243.61283487438 417.053439839449 0.00556071253119265 417.053439839449 0 91.7517567646788 0 6765.6613918757 6793.75868910647 193.37872717732 280 520022.031350718 1.78063473394397 7.78063473394397 5 "leafDevelopment" 2 213.967455183459 77.31375 200 0 19 2.74366617091125 0 9.1883056745427 332.523749518499 0 0 0 0 0 0 0 0 18.85 19.66 4.65 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 0.3 0 0.810333333333333 -2.22861826579182 -0.246310595246664 0 0 -28.0972972307714 0 1 0.392070521795965 0.442 1 12.155 0 0.252190540401614 6.93523986104439 NA 12.1089537937582 12.155 1.45526583042818 -0.138164576070452 -0.0828987456422713 1 14.6036786500681 -0.0414493728211356 0.17434902362733 NA NA NA NA NA NA NA NA NA NA 0 2.37834563824 1.49967003629734 0 NA 0 9.048 0 0 "sim1"
2008-02-29 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 417.053439839449 0 173.440604965069 243.61283487438 417.053439839449 0.00556071253119265 417.053439839449 0 91.7517567646788 0 6704.66752795998 6765.6613918757 195.260353340465 280 532764.375655098 2.07388680913352 8.07388680913352 5 "leafDevelopment" 2 222.031887251172 77.31375 200 0 20 3.65384801782647 0 9.1883056745427 332.523749518499 0 0 0 0 0 0 0 1.08 16.66 18.79 6.93 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 0.3 0 0.857333333333333 -4.29750265613603 -0.537402793134258 0 0 -60.9938639157184 0 1 0.414205420266989 0.467636363636364 1 12.86 0 0.293252075189555 8.06443206771277 NA 12.1436997901692 12.86 1.51396920538688 -0.284923013467195 -0.170953808080317 1 14.6036786500681 -0.0854769040401584 0.169818153084779 NA NA NA NA NA NA NA NA NA NA 0 2.121247218244 1.49967003629734 0 NA 0 7.9968 1.08 0 "sim1"
2008-03-01 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 424.263483374728 0 175.603618025653 248.659865349075 424.263483374728 0.00556071253119265 417.053439839449 0 91.7517567646788 0 6812.10458161599 6704.66752795998 197.194181058352 280 546053.55433993 2.29787893493108 8.29787893493108 5 "leafDevelopment" 2 228.191670710605 77.38875 200 0 21 3.15176862897542 0 8.51605586515102 332.523749518499 0 0 0 0 0 0 0 0.04 18.19 17.78 5.62 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 7.21004353527853 0 0 5.04703047469497 1 0.3 2.16301306058356 0.78 7.21004353527853 0.825779221101169 0 0 107.437053656012 0 1 0.436002125171747 0.425454545454545 1 11.7 0.0749999999999997 0.223992125797561 6.15978345943291 NA 12.1785625023589 11.7 1.20751067107199 0.481223322320029 0.288733993392017 1 22.7816588982112 0.144366996696009 0.165623168828873 NA NA NA NA NA NA NA NA NA NA 0 2.255256889116 1.49967003629734 0 NA 1.04870602987418 8.7312 0.04 0 "sim1"
2008-03-02 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 424.263483374728 0 175.603618025653 248.659865349075 424.263483374728 0.00565684644499637 424.263483374728 0 93.3379663424401 0 6768.84326354715 6812.10458161599 199.201329975085 280 560054.877964347 2.61249353362071 8.61249353362071 5 "leafDevelopment" 2 236.843572174569 77.38875 200 0 22 2.99004411498114 0 8.51605586515102 332.523749518499 0 0 0 0 0 0 0 0 18.49 20.12 5.55 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 0.3 0 0.855666666666667 -3.07274708159782 -0.346217221200404 0 0 -43.2613180688457 0 1 0.457452376972481 0.466727272727273 1 12.835 0 0.314614598689625 8.65190146396468 NA 12.2135351651812 12.835 1.4735667148494 -0.183916787123492 -0.110350072274095 1 0 -0.0551750361370477 0.161724513994286 NA NA NA NA NA NA NA NA NA NA 0 2.367707491732 1.49967003629734 0 NA 0 8.8752 0 0 "sim1"
2008-03-03 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 424.263483374728 0 175.603618025653 248.659865349075 424.263483374728 0.00565684644499637 424.263483374728 0 93.3379663424401 0 6688.88614493277 6768.84326354715 201.300409518852 280 574925.598524139 3.00695949689024 9.00695949689024 5 "leafDevelopment" 2 247.691386164482 77.38875 200 0 23 2.83195525312284 0 8.51605586515102 332.523749518499 0 0 0 0 0 0 0 0 18.93 24.19 5.48 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 0.3 0 0.989 -6.32742002320783 -0.696361597905422 0 0 -79.957118614379 0 1 0.478548332297782 0.539454545454546 1 14.835 0 0.394465963269536 10.8478139899122 NA 12.2486111935982 14.835 1.52801941316397 -0.320048532909928 -0.192029119745957 1 0 -0.0960145598729785 0.158088861858294 NA NA NA NA NA NA NA NA NA NA 0 2.559218206182 1.49967003629734 0 NA 0 9.0864 0 0 "sim1"
2008-03-04 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 424.263483374728 0 175.603618025653 248.659865349075 424.263483374728 0.00565684644499637 424.263483374728 0 93.3379663424401 0 6570.46362508202 6688.88614493277 203.461711542399 280 590482.095814909 3.27395050103645 9.27395050103645 5 "leafDevelopment" 2 255.033638778502 78.06375 200 0 24 7.13195525312284 0 8.51605586515102 332.523749518499 0 0 0 0 0 0 0 4.3 5.02 12.73 5.87 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 0.3 0 0.62 -1.48926685297462 -0.618055632874591 0 0 -118.42251985075 0 1 0.499282551054154 0.338181818181818 1 9.3 0.675 0.266991004146203 7.34225261402058 NA 12.2837841748472 9.3 1.58124798618023 -0.45311996545058 -0.271871979270348 1 0 -0.135935989635174 0 NA NA NA NA NA NA NA NA NA NA 0 0.578889780788 0 0 NA 0 2.4096 4.3 0 "sim1"
2008-03-05 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 426.756445934728 0 176.351506793653 250.404939141075 426.756445934728 0.00565684644499637 424.263483374728 0 93.3379663424401 0 7017.25494999602 6570.46362508202 205.643425162595 280 606438.928847551 3.36153480666121 9.36153480666121 5 "leafDevelopment" 2 257.442207183183 79.06375 200 0 0 26.3664971866209 0 8.51605586515102 332.523749518499 0 0 0 0 0 0 0 24.84 7.64 7.33 1.94 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 2.49296256 0 0 1.745073792 1 0.3 0.747888768 0.309 2.49296256 0.6798 0 0 446.791324914 0 1 0.519647983749972 0.168545454545455 1 4.635 1 0.087584305624768 2.40856840468112 NA 12.3190478604111 4.635 1 1 1 1 30 0.949922596223412 0 NA NA NA NA NA NA NA NA NA NA 0 0.772276217944 0 5.50160112653592 NA 0.103856940000605 3.6672 24.84 0 "sim1"
2008-03-06 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 427.080187094672 0 176.448629141636 250.631557953036 427.080187094672 0.00569008594579637 426.756445934728 0 93.8864181056401 0 7173.21594971599 7017.25494999602 207.842471222325 280 622781.558071326 3.43590672902138 9.43590672902138 5 "leafDevelopment" 2 259.487435048088 80.06375 200 0 0 39.1518106710489 0 14.2390050211373 332.523749518499 0 0 0 0 0 0 0 26.87 3.56 5.93 1.65 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0.32374115994457 0 0 0.226618811961199 1 0.3 0.097122347983371 0.252666666666667 0.32374115994457 0.189455266821495 0 0 155.960999719969 0 1 0.539637959077719 0.137818181818182 1 3.79 1 0.0743719223601656 2.04522786490455 NA 12.3543961578116 3.79 1 0.340828616253588 0.340828616253588 0.340828616253588 30 5.80713015518758 0 NA NA NA NA NA NA NA NA NA NA 0 0.349789659032 0 8.35158863943723 NA 0.0101487201519199 1.7088 26.87 0 "sim1"
2008-03-07 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 427.080187094672 0 176.448629141636 250.631557953036 427.080187094672 0.00569440249459563 427.080187094672 0 93.9576411608279 0 7173.21594971599 7173.21594971599 210.071375340379 280 639612.874585096 3.56402494292388 9.56402494292388 5 "leafDevelopment" 2 263.010685930407 81.06375 200 1 0 34.862124969857 0 23.797548222452 332.523749518499 0 0 0 0 0 0 0 5.78 9.94 9.92 2.68 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 0.3 0 0.42 0 0 0 0 0 0 1 0.559246171796621 0.229090909090909 1 6.3 1 0.128118213902499 3.52325088231871 NA 12.3898231222419 6.3 1 0 0 0 100 9.65511146323067 0 NA NA NA NA NA NA NA NA NA NA 0 1.059160572624 0 0.511142499877224 NA 0 4.7712 5.78 0 "sim1"
2008-03-08 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 427.080187094672 0 176.448629141636 250.631557953036 427.080187094672 0.00569440249459563 427.080187094672 0 93.9576411608279 0 7173.21594971599 7173.21594971599 212.333247156418 280 656969.190806817 3.70548633791178 9.70548633791178 5 "leafDevelopment" 2 266.900874292574 82.06375 200 2 0 25.1607352970918 0 30.2849212466735 334.308013985235 0 0 0 0 0 0 0 0.07 19.56 13.1 0.35 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 0.3 0 0.448333333333333 0 0 0 0 0 0 1 0.578466670954246 0.244545454545455 1 6.725 1 0.141461394987902 3.8901883621673 NA 12.4253229480569 6.725 1 0 0 0 100 9.60633187071987 1.49967003629734 NA NA NA NA NA NA NA NA NA NA 1.78426446673559 2.140691388 1.49967003629734 8.2145510765429e-05 NA 0 9.3888 0.07 0 "sim1"
2008-03-09 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 427.080187094672 0 176.448629141636 250.631557953036 427.080187094672 0.00569440249459563 427.080187094672 0 93.9576411608279 0 7173.21594971599 7173.21594971599 214.638903648638 280 674949.225542859 3.89336240297983 9.89336240297983 5 "leafDevelopment" 2 272.067466081945 82.90125 200 3 0 18.2998446716669 0 31.915665461799 338.038490359237 0 0 0 0 0 0 0 0 20.08 16.58 0.72 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 0.3 0 0.576666666666667 0 0 0 0 0 0 1 0.597293848482246 0.314545454545455 1 8.65 0.8375 0.187876065068052 5.16659178937142 NA 12.4608899601359 8.65 1 0 0 0 100 7.85858264140199 1.49967003629734 NA NA NA NA NA NA NA NA NA NA 3.73047637400204 2.330407781152 1.49967003629734 0 NA 0 9.6384 0 0 "sim1"
2008-03-10 "WHEAT" "WHEAT.Ble_Dur_1" 3 "Ble_Dur_1" "not yet" 383 410 "ROTATION_BLE" 0.01 0 0 427.080187094672 0 176.448629141636 250.631557953036 427.080187094672 0.00569440249459563 427.080187094672 0 93.9576411608279 0 7173.21594971599 7173.21594971599 216.991208941774 280 693594.033594164 4.09352816691045 10.0935281669105 5 "leafDevelopment" 2 277.572024590037 83.66625 200 4 0 13.4972212338695 0 30.9989192247594 342.258189997777 0 0 0 0 0 0 0 0 17.91 15.62 2.26 20 0 600 1200 3200 0.22 0.6 0.3 0.1 1 160 0.008 0.0051 0.65 2.2 0 15 22 35 1 2.5 0.01 -5 0.1 30 118 0.02 1.8 0.4 14 "fComputeCoefPhotoperiodWheat" 0.17 0 -1 27.5 0 27.5 8 40 12 50 0.002 1000 30 0.4 0.3 0.5 5.8 0 NA 0 0 0 0 1 0.3 0 0.596 0 0 0 0 0 0 1 0.615722428198216 0.325090909090909 1 8.94 0.765 0.20016576393062 5.50455850809205 NA 12.4965186051313 8.94 1 0 0 0 100 6.30252197283786 1.49967003629734 NA NA NA NA NA NA NA NA NA NA 4.21969963853969 2.080684943964 1.49967003629734 0 NA 0 8.5968 0 0 "sim1"
